tweet_id,tweet_time,tweet_text,location,retweets,vaccine
1.44245E+18,27/09/2021 11:04,"@HettingClaus I’m not here to change anyone’s mind, but just like all the data &amp; marketing saying 5G is going take over WiFi I wanted to share this. I always like to read a lot of data from both sides. https://t.co/tmo6VrdV5G",Ohio,0,Moderna
1.44232E+18,27/09/2021 03:01,"By noon-ish tomorrow, I will have gotten both my flu vaccine and also my third Pfizer “booster” shot. I feel really excited about it (one shot in each arm). My wife can only get her flu shot, but soon will get her Moderna booster when it’s approved. Science does save lives.",New Mexico,0,Moderna
1.44407E+18,01/10/2021 22:50,@ZubyMusic Because #Moderna posted 20 billion in revenue but the vax is free. #free #vaccine,Colorado,0,Moderna
1.44407E+18,01/10/2021 22:32,@AidanAshby Regret: Not getting help for anxiety in high schoolGrateful: that Moderna vaccine,Colorado,0,Moderna
1.44405E+18,01/10/2021 21:31,"In vaccine news: @US_FDA advisors plan to meet Oct 14 &amp; 15 on Moderna, J&amp;J boosters and Oct 26 on Pfizer vaccine for kids 5-11 years old!",Virginia,0,Moderna
1.44402E+18,01/10/2021 19:28,https://t.co/u7zMhCp784 🙄Moderna Vaccine Recall Over Stainless Steel Contamination Caused by 'Human Error',Florida,0,Moderna
1.44393E+18,01/10/2021 13:38,"The Durham Public Library HAS confirmation that the DHHS Mobile Equity COVID-19 Vaccine Van will be at the library TODAYFriday, October 1stfrom 10:00 am until 2:00 pm.Walk-ins are welcome.Open to the public ages 12+Pfizer, Moderna and J&amp;J vaccinations will be available https://t.co/zCz3vQeVdE",New Hampshire,0,Moderna
1.44392E+18,01/10/2021 12:47,@Homeoffree61 Waiting for the Moderna booster. From what my RN daughter told me is that Moderna vaccine has responded better than the Pfizer vaccine in fighting the Delta variant. I'm due in October for the 3rd dose.,New York,1,Moderna
1.44391E+18,01/10/2021 12:00,"@The_real_H3JB You are exceedingly lazy and expect me to do your work for you‘used for ""stabilizing"", and the reason it's used in the Pfizer and Moderna vaccines is that the little piece of genetics that's creating the response we want is very unstable’https://t.co/QBf5xwxr6U",Arizona,0,Moderna
1.44389E+18,01/10/2021 10:37,"@KimMangone No way! I got the Moderna vaccine. I have had Covid 3 times. Twice AFTER the vaccine! I don't want to die, so keep the booster crap.",Wisconsin,0,Moderna
1.44376E+18,01/10/2021 01:58,"Go visit the US federal government VAERS system to see how many thousands of Americans died from COVID-19 vaccine adverse reaction!Heerak Christian Kim took double dose @moderna_tx vaccine, understanding the risks, but respects anyone refusing to take the risk!Your choice! https://t.co/MNAFCAJn85",Virginia,1,Moderna
1.44369E+18,30/09/2021 21:13,@ashishkjha @PeterHotez @meganranney  reading the FDA advisory committee only has one more meeting o the books this year and vaccine boosters is not on the agenda.  How will @moderna_tx get approval if the @fda advisory committee doesn’t meet again until 2022.,Massachusetts,0,Moderna
1.44362E+18,30/09/2021 16:54,"My question exactly but honestly, having the Moderna vaccine,  I would feel more comfortable getting  the same as a booster. https://t.co/PPaatj8ylU",Massachusetts,0,Moderna
1.44353E+18,30/09/2021 10:42,Colleagues who originally got #Pfizer #COVID19 #vaccine posting all their #booster shot photos meanwhile those of us who got #Moderna over here like… https://t.co/wF1nMFJTja,Maryland,0,Moderna
1.44335E+18,29/09/2021 22:49,"While the country argues over COVID vaccines, I’ll be getting my Pneumonia Vaccine in 5 minutes.I’ll let you all know if they taste the same.Moderna tastes like Mandarin Orange Slice. Which was way better than Orange Crush.",Washington,0,Moderna
1.44332E+18,29/09/2021 20:49,"on average you inhale 100,000 to 1 million microorganisms a day, and each microorganism has about 0.1 picograms of RNA. That means your body is exposed to between 10,000-100,000 picograms of RNA a day.A dose of the Moderna vaccine is 100 picograms of RNA",New York,0,Moderna
1.44331E+18,29/09/2021 20:08,"Moderna’s #COVID19 vaccine is at the heart of the UK Government’s vaccination &amp; booster programme. Great to meet some of the @moderna_tx leadership team today, discuss their growth in 🇬🇧 &amp; hear about the potential of their mRNA technology for treating other conditions, eg cancer. https://t.co/nlFZFCEMJG",Massachusetts,5,Moderna
1.4433E+18,29/09/2021 19:24,"@chris_to_pher77 I assume you received the Moderna vaccine since you had 2 shots. I didn't experience any reactions when I received them, but people aren't the same. Some complain of pain at the injection site, feeling of heaviness in their legs, headaches, fatigue, and more. You'll be alright 👍",Indiana,0,Moderna
1.44329E+18,29/09/2021 19:21,"@NJDevils Hes going have to wear mask at all time, at locker room, media room, including under goalie mask, stay 6 feet apart. Hope he listen to his personal doctor. Had legs clots 6 months prior to taking vaccine, were cleared to take Moderna. I have no affects and listened to my doctor.",New Jersey,0,Moderna
1.44329E+18,29/09/2021 19:05,"No Moderna booster available yet, but today I got my flu and pneumonia vaccine. Doing all I can to not get sick and in case I do, should only be mild. Thanks @riteaid #GetVaccinated #VaccinesWork https://t.co/9zMcGevyoU",California,0,Moderna
1.44327E+18,29/09/2021 17:39,"Flu vaccine achieved. Been fully COVID vaxxed (Moderna) since April (got it as soon as I was eligible). Still wear KN95 masks (even casually outside). Only do outside dining and/or patron places with vaccine requirements. Get tested twice a week. Y’all, let’s end this pandemic!",California,0,Moderna
1.44322E+18,29/09/2021 14:41,"@CJackson818 @ssg10 @lapublichealth I would like more info on just how ""severe"" the sxs of the breakthrough cases were. Also the vaccine matters. I bet they weren't all Moderna.",California,0,Moderna
1.4432E+18,29/09/2021 13:09,@NBCNews I don't understand the logic in that. I had the Moderna vaccine and got Covid TWICE AFTER THE VACCINE. I had it last March too. I am sick of Covid. There is no cure. You can't force people to get vaccinated. That's like forcing people to become Democrat. Noooo Thank You!,Wisconsin,0,Moderna
1.44317E+18,29/09/2021 11:15,"""The @US_FDA had been seeking information about the effectiveness of a full third dose of the @moderna_tx vaccine, but is now ready to move forward and consider the half-dose booster Moderna has proposed, the people said."" https://t.co/NBaA3RnMfi",Virginia,1,Moderna
1.44312E+18,29/09/2021 07:55,@RyTheClassicGuy Did you get the Moderna vaccine?,California,0,Moderna
1.44305E+18,29/09/2021 03:08,"Maybe I'll get Lucky. I got the flu as a child &amp; took the vaccine once it came out(only once). I've never had the flue(in any variant) since. I'm 73, I've had COVID(No sweat) &amp; took the Moderna vaccine. I guess I'm done with all of it! No more vaccines for me.☝🤓👍 https://t.co/7mLouwk6IS",Tennessee,0,Moderna
1.44304E+18,29/09/2021 02:23,"@NYCMayor VAERS systemThe actual number of anaphylaxis is 50 to 120 times higher than claimed by the CDCVaccinated people who die within two weeks, are not listed as vaccine deathsModerna received over 300,000 reports of adverse events in only three months-timeThe Lazarus Report shows",New York,0,Moderna
1.44301E+18,29/09/2021 00:45,fact: my natural antibodies have outlasted both the J&amp;J and Moderna vaccine in two blood relatives.,Mississippi,0,Moderna
1.44301E+18,29/09/2021 00:31,"@BenSotoKarass2 @Ravaagge @LloydBraun0 @Veldster1 @SmelOdiesOG @boscobrave18 I used the one I got this year!  Also, I sense no vaccine hesitation from this tweet.  Shall we call you Moderna Ben?",California,0,Moderna
1.443E+18,28/09/2021 23:35,how long do moderna COVID vaccine side effects last?? help a b out 😣😣,Texas,0,Moderna
1.4429E+18,28/09/2021 17:15,I’m having such anxiety over my dad (80) and myself (not 80 but in a public facing job) not being able to get boosters - we both had the @moderna_tx vaccine 7 and 6 months ago. Ugh.,Kentucky,0,Moderna
1.44289E+18,28/09/2021 16:22,@WomanVote @kurteichenwald I'll be getting my booster as soon as the Moderna vaccine is approved.,California,0,Moderna
1.44288E+18,28/09/2021 16:12,"it’s almost as if Moderna released a vaccine with about 95% effectiveness within months of a global pandemic breaking out and causing millions of people worldwide, thus causing the company’s value to skyrocket…nothing to see here tho https://t.co/SD6JKQ9E6r",Illinois,0,Moderna
1.44286E+18,28/09/2021 14:16,"Moderna is just now calling those of us who were volunteers for the study and scheduling “booster shots”.  I haven’t heard any official announcements, but I imagine boosters will be made to the general public who received the Moderna vaccine pretty soon.",North Carolina,0,Moderna
1.44284E+18,28/09/2021 13:14,"@MaxKennerly @NGrossman81 mRNA had already been discovered. That's very different from saying they were anywhere close to a drug. Moderna was founded in 2010 - their first ever product was the vaccine, 10 years later, after burning through way over $1bb in investor capital.",Massachusetts,0,Moderna
1.4428E+18,28/09/2021 10:32,"@akatamax1 @SaharaReporters Stop talking from a Conspiracy Theorist's stand point, go get scientific knowledge. According to research only 11.1 cases of Anaphylaxis (allergic reaction) per 1million Covid-19 vaccine shots (Pfizer&amp;Moderna) and they were all treated. Most of them had history of anaphtlaxis",Texas,0,Moderna
1.4427E+18,28/09/2021 04:05,"And my 2nd #Vaccine shotI’m going to be in pain for a couple of days, mouth and arm….popping pills#Moderna #ModernaVaccine @ St. Louis, Missouri https://t.co/Sd9rQVXa9F",Missouri,0,Moderna
1.44267E+18,28/09/2021 01:55,"@livinginthenow I got the Moderna vaccine (2nd in April). Happy with it,  no side effects. I've heard that the FDA/CDC will be considering a booster for both, Moderna and J&amp;J within the next two weeks. They recommend waiting and not jumping the gun or mixing vaccines.Best of luck.",Kentucky,0,Moderna
1.44267E+18,28/09/2021 01:55,@N4LF @piratefoxy @ASlavitt Here's the latest. Due to age I don't think it would hurt just to contact CVS or Walgreens. https://t.co/Lw09MvvTCu,Virginia,0,Moderna
1.44266E+18,28/09/2021 01:32,If/when they approve the Moderna vaccine for boosters I will definitely will. https://t.co/sSz5yp565m,Florida,0,Moderna
1.44265E+18,28/09/2021 00:40,"@_Megan_Faith_ @iansmithfitness Conclusion: I’m not anti vax. If it works for u &amp; u came to the conclusion that it’s best for YOUR health &amp; YOUR personal situation, by all means, get it. But medicine is, has, &amp; never will be 1 size fits all. Here’s 1 more article u may not be aware of:https://t.co/Zvh3qEmxut",Texas,0,Moderna
1.44265E+18,28/09/2021 00:34,@freelikeyve @Missy1607 @JoeBiden That’s the booster a third COVID shot. The vile doesn’t say COVID booster #1  it’s the same one and two shots you received. The third is in fact the same vaccine. It isn’t different ingredients. I was informed that you should get the same brand you received 1/2/3 Pfizer/moderna..,Texas,0,Moderna
1.44264E+18,28/09/2021 00:01,Please make sure look at your COVID-19 vaccination record card that you have been administered for two doses of Pfizer or Moderna or single dose of Johnson &amp; Johnson Janssen vaccine. Consult w/ your PCP &amp; child's pediatrician (18yrs old of age) about it. #QuincyMA https://t.co/oXe8YvieQ7,Massachusetts,0,Moderna
1.44263E+18,27/09/2021 23:37,Moderna vs. Pfizer: Is There a “Best” mRNA Vaccine? | The Scientist Magazine® https://t.co/LLIjjlVfNF,California,0,Moderna
1.44263E+18,27/09/2021 23:08,@KeithAnliker I'm still waiting on the Moderna vaccine to get approval.,Indiana,0,Moderna
1.44259E+18,27/09/2021 20:23,"@Isabella_art6 For me it was no different than getting my flu shot. I got the Moderna vaccine so I had to get 2 shots. Had no side effects from it. People respond differently. You may have a sore arm, headache, or legs feel heavy, but you'll survive. Don't be afraid. Go get your shot. ❤",Indiana,0,Moderna
1.44249E+18,27/09/2021 14:16,Moderna to recall COVID-19 doses in Japan after stainless steel contaminants found https://t.co/lraRrYBn59,Tennessee,0,Moderna
1.44247E+18,27/09/2021 12:47,I got the Moderna vaccine. Can I get a Pfizer booster? https://t.co/Lis3ryz9DN via @nbcnews,Maryland,1,Moderna
1.44245E+18,27/09/2021 11:04,"@HettingClaus I’m not here to change anyone’s mind, but just like all the data &amp; marketing saying 5G is going take over WiFi I wanted to share this. I always like to read a lot of data from both sides. https://t.co/tmo6VrdV5G",Ohio,0,Moderna
1.44232E+18,27/09/2021 03:01,"By noon-ish tomorrow, I will have gotten both my flu vaccine and also my third Pfizer “booster” shot. I feel really excited about it (one shot in each arm). My wife can only get her flu shot, but soon will get her Moderna booster when it’s approved. Science does save lives.",New Mexico,0,Moderna
1.44223E+18,26/09/2021 20:56,Rebranding Moderna as the Trump vaccine could go a long way.,New York,2,Moderna
1.44201E+18,26/09/2021 05:58,"@Harvard2H I've read this paper with great interest, Parts 1 and 2. And I read the original paper you and your father wrote about the origins of COVID 19. I've taken the Moderna vaccine and so has my daughter whose 19 years old. Do you think that this vaccine will have adverse effects?",North Carolina,0,Moderna
1.4419E+18,25/09/2021 23:16,We have a vaccine glut in the US and I can literally double dip and be quadruple jabbed with both Pfizer and Moderna no questions asked...or go for the trifecta when J&amp;J becomes available again...why did our president wait so long to share? #GlobalCitizenLive https://t.co/yWL1vjDTIy,Texas,0,Moderna
1.44182E+18,25/09/2021 17:46,"👉 People over 65👉Anyone with underlying health conditions 👉 Frontline workers like doctors, nurses, etc. This ONLY applies to people in those categories who got the #Pfizer vaccine before. ❌ No, you can’t mix vaccines. If you originally got Moderna, you can’t switch.",Virginia,0,Moderna
1.44182E+18,25/09/2021 17:46,"Seeing more confusion about who should get a #COVID19 booster shot and when. The big part is that ONLY #Pfizer’s vaccine has been approved for boosters. And even then, only for certain people. If you’re like me and got #Moderna, we’re still waiting. So who gets a booster? (1/3)",Virginia,0,Moderna
1.44175E+18,25/09/2021 13:00,@wendyp4545 I’m wishing now that I had not got the vaccine. Mine was Moderna.,Tennessee,0,Moderna
1.44174E+18,25/09/2021 12:37,@Retacof Which vaccine did you get? We are waiting on getting our Moderna booster.,New York,0,Moderna
1.44161E+18,25/09/2021 03:46,"@graemedmoffat Fair enough - prolific et al rely on the good will of the participants, which is true from high stake vaccine research (moderna uses remote surveys) to psych. Really it's the same red team versus blue team that the utopia of cyberspace has devolved into...",Massachusetts,0,Moderna
